dataset_source,repo_name,latest_commit,repo_dir,repo_dir_exists,commit_exists,error
treatment,The-Pocket/PocketFlow,6e08e32d96dfbf104983131d93ffc1a53a172632,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,69ed4cb41077656ce52e8a8f2ba36264d6e7ea0d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,4d6249a38eb721208371e80be8c5a688b5ee3e01,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,61f5e89769af1bb5d56e5b4453a4cca405cfbcb2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,6cf3ec4984958eb442ed676835f6551648082f22,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,8c6cbc5138a92fff325366b5622d59ecfaae7a07,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,f98e9f4806af3b6aedfbf7e462bdadeba671bd63,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow,23e36bfbdfe8a071aafa987a9ba14df842af8a0e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,8b1d9729b37469afab439854ec4ea67706867378,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,16714fcc24a8447040363e7e2806cdf2d8b6dcfa,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,8a4a1b08a2ccf767f0a4c503ccf6a8a6ab77e787,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,bb859e5af285f0f047ec7deefa7ebcb8240385b3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,893901c7e1a213e2c62f8d68451836002ac54416,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,9eacaaa755698da13bfbe0f766735cd190c479bc,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/PocketFlow-Template-Python,680a1b2f54645818d0eac7880347d31a8cb4a115,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_PocketFlow-Template-Python,1,1,
treatment,The-Pocket/Tutorial-AI-Paul-Graham,454fb5c8dc99a5df515f84a3a9cdcea6b957b3b0,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_Tutorial-AI-Paul-Graham,1,1,
treatment,The-Pocket/Tutorial-AI-Paul-Graham,eb304ff3774606a2bdb67cc4065605c4ac2f8ca7,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_Tutorial-AI-Paul-Graham,1,1,
treatment,The-Pocket/Tutorial-Cold-Email-Personalization,200903e33e7756a880160f8b7c5d6e5dd51794a6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_Tutorial-Cold-Email-Personalization,1,1,
treatment,The-Pocket/Tutorial-Cursor,0e69c81e74a3927d34b760beaca3a7775d650051,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/The-Pocket_Tutorial-Cursor,1,1,
treatment,TheSethRose/Agent-Chat,464bdbd1b280f5a15358aca50b7c8e60a4d5ff04,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/TheSethRose_Agent-Chat,1,1,
treatment,ToolUse/infinite-ai-seo,d4019a3edb442ae7ffddbfdad289ec92400d32ee,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/ToolUse_infinite-ai-seo,1,1,
treatment,ToolUse/tool-use-ai,63fed9afe7605f446c0a6975d65c9bdf50fbb7ca,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/ToolUse_tool-use-ai,1,1,
treatment,ToolUse/tool-use-ai,9553c45a69c3918d93ffcd4cbf2a07b1102e71aa,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/ToolUse_tool-use-ai,1,1,
treatment,ToolUse/tool-use-ai,bd1c2d1b3ed770cc428a33199e1c98d1f8a3a103,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/ToolUse_tool-use-ai,1,1,
treatment,ToolUse/tool-use-ai,79f6853e69fda911b583f199df3d93def253712c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/ToolUse_tool-use-ai,1,1,
treatment,ToolUse/tool-use-ai,ea9f4df00a3334325140e0045c50fdb1f9918e34,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/ToolUse_tool-use-ai,1,1,
treatment,VRSEN/agency-swarm,9c7301539aed37d5e02e8fd9503d388c2cc3cb42,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,cb885ab6cac83cc2bdaa1fd3a854b6f4992228b1,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,1db162e90e61f52fb5983505ed89a211dffad6f2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,53843abd131687692cee17c024984f27e17441b8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,48f57bff6b88858243cc1712b0709dd8b39e056e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,1c105c02bc7c42261ed20d3a423ffb0748f260cd,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,a85ce7e413902b0852cf2a33e99744ca1bcacea7,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,2107467d8bfea24b2ed00e8a56a8917fa5dc398b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,f7d31f6c3adc7643c7cd2a8ecf179727eb472c4c,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,fbf3cb6670e5a8c4cba18f52353cd90fdf0505b1,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,85180da2f42fec93ac9252567feb3f02f0a86c44,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,b86abc0161578cfd515df69e31eaa3ea510ca014,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,8bc648e399de9e70ef52f5b3dc36ddf606abb2b2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,38329d13a91487cee00fdb3eccb8c5deb6a7d3e3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,4b18a7ff2faa51f5c12193db2b517ce06d346dd2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,4b229bc91a849a86faec635218862fd9f30f5fe2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,9ee826298cecf38db561ffb3aa8c61ec166bc5f0,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,aedb2e5438ed6d81e7618441839662cf205b2e54,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,7c81427ad9cb69b3a7e0101fd703d07840224057,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm,7fe6207bc8ccaaf6d87513eb9f11a66bae61f845,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm,1,1,
treatment,VRSEN/agency-swarm-memory-demo,28f98de9ae21b822690afc595f84f910189cece9,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-swarm-memory-demo,1,1,
treatment,VRSEN/agency-voice-interface,4bc9c9f739d2f776e38c7317051bd3153d54aaa2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-voice-interface,1,1,
treatment,VRSEN/agency-voice-interface,07918baab9d7be443e9ecf5d2244a5885ca32290,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-voice-interface,1,1,
treatment,VRSEN/agency-voice-interface,2d9d39ce02d9cb9628e8de79b3543fe05885ad42,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/VRSEN_agency-voice-interface,1,1,
treatment,W1ndys/Blog,33e51494323b2f01186f3023afd927502664e71e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,5ebe6b051a1482b384fdcf2f831e1d3d4b916b16,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,249c8386ca3d6517d4c4c6044626272eb5bd07c6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,27aadd3fe40257751f44667ea15aaae8b380e19e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,7a7b3ae0431840dca0ce55980c45d852e8389b52,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,5606c3bc72e76804e0c217d43b2c0e000a11dc5f,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,fd5eeb5a91b6b5212904d720949127b7e1df2998,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,53efdf6dc7dd21ee8f973e7c6830de1f55241898,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,b15b8ac5b4b00e5a014f54a7c7d31836bf33ca08,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,5101138c9215c611a2b42dba88ff4dc757bece6d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,52d0ed50a03ec134417dba3b1f308c8035266974,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,793f1048a3a3644e8dd0e662e207e1bbffae10b2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,c7736514b4fc2572f10b1f4518ae2fd297ec1901,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,c6f6c911cd59ea9994f6e432575cc5590639a5de,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,9f8dd6cbfc7cbf20e1a4b920e27ce78bae7f543e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,W1ndys/Blog,8dd4409f9af545f2335e2dcff8d73327441135d9,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/W1ndys_Blog,1,1,
treatment,WangQrkkk/ThinkingCursor,5abd2e973d5243ca8f9c7d1073ca96789f875c04,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/WangQrkkk_ThinkingCursor,1,1,
treatment,WangQrkkk/ThinkingCursor,7f8188043c7738cb880294ed2f34b4c45303d0f5,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/WangQrkkk_ThinkingCursor,1,1,
treatment,airweave-ai/airweave,8173f6019421186a82b2fa73fffef085b74762ea,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,79c544bac704cc5b2d0f229a0868fe91339e50fe,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,f42640c7a7cd6d4a23fce55271368d13763610ec,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,8118371941d89abce9ca9f4a4df65e4caecc9b44,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,786b96bdb9e59b7e08ae746c5c3a044b77ca5bd6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,64e145627cd49b57ca5c17a3b3ab503da5b55f41,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,74395b0b9684a1bafa251ba0467854d9e0f79cf3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,2d34dc52ddfe2b076a09c7273c59d2303573b4a2,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,airweave-ai/airweave,c64d09e1ec58e4be23e5775ab58ae9ca88d46a7b,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/airweave-ai_airweave,1,1,
treatment,allthingslinux/tux,b48d5656a23e0badc9772fbfa36f3e066d493e33,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,a098fad7931f11f78116b69bded453f76608385d,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,e6892615a71f28e41b6aab9280ec926e40e8a71e,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,c425a33fcf896153733508755af5718614944e5f,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,62f74b67aa9a9bc206f70d3374c4b54854c31a7a,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,235e7ac3d8e5c92a401fd1d0028ded1dc87dbc10,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,d11688b8e8d558f92f2151e9a9cc6b1e1941acb8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,ea792d20b651b5af420c098a61bf847747894356,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,a46bae3a3df8426679e944fdd862b8cb0081c639,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,6a3dbce16c6811c0ba167974c059fcb01da6aad8,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,1d6931fafc0b97c8897a2a4c8c47edb2497955c6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,26176b891bf2d30d928860c5e7b6d7eef6e3dd21,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,3712490820f12ad8d45b35bd82262978aa3a3456,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,2bbbc0e8e21e70b4624c0e546585c39aa1417ee6,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,be22e11559e685a2fbad88adaa3fee7042861347,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,03ddc1b11ea696b934a508f93480753c6ed5d834,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,cf05ea552a76d6ca06daaec2c6d77ceacbc29db0,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,3e97a4cad516725e27655145ed166b428ac8dc10,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,allthingslinux/tux,92755414929eee2c81783fbc43d5fd28826dc0f3,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/allthingslinux_tux,1,1,
treatment,appl-team/appl,8ef5e2d5487be1b1db7b0a8297bdb7bf5518a003,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/appl-team_appl,1,1,
treatment,appl-team/appl,00d77488a29b1be1eeabb7cd945d340079a44045,/home/user1-system12/project-workspace/ai_code_complexity_study_python/treatment-repos/appl-team_appl,1,1,
